Date;TransType;Item;Description;TransID;TableSource;Qty;OriginalStoreroom;OriginalBin;ToStoreroom;ToBin;Location;PoNumber;InventoryUsage ;WorkOrder;ItemType;ItemCommCodes;WOCommGroup ;ConditionCode;ActualCost;LineCost;FromStoreroom;TopAsset;AssetConCode
11/03/2025;ISSUE;56177;Destilliertes Wasser 5 L.;141356;MATUSETRANS;-15;HKO1;;;;;;;WO1919257;Lubricant;TECH-CONS;PM-FS;;0,45;6,75;HKO1;193-888;NEW
11/03/2025;ISSUE;28028;Scheibenreiniger mit Frostschutz, im 5,0l Kanister;141357;MATUSETRANS;-10;HKO1;;;;;;;WO1919257;Lubricant;TECH-CONS;PM-FS;;2,01;20,1;HKO1;193-888;NEW
11/03/2025;ISSUE;15150;Filtermatte Klimagerät, 332x216x24mm;141358;MATUSETRANS;-2;HKO1;;;;;;;WO1919257;SparePart;LC;PM-FS;;1;2;HKO1;193-888;NEW
11/03/2025;ISSUE;ITM3992;Wischblatt Flachblatt 800mm, A2V00002992982;141359;MATUSETRANS;-4;HKO1;;;;;;;WO1919257;SparePart;JG;PM-FS;;23,35;93,4;HKO1;193-888;NEW
11/03/2025;ISSUE;14242;SABESTO Pflege- und Gleitspray 300ml, Würth;141360;MATUSETRANS;-1;HKO1;;;;;;;WO1919257;Lubricant;TECH-CONS;PM-FS;;9,97;9,97;HKO1;193-888;NEW
11/03/2025;ISSUE;15132;MANN Luftfiltereinsatz C15165/3, Mann Filter;141362;MATUSETRANS;-1;HKO1;;;;;;;WO1931684;SparePart;QA;PM-FS;;17,2;17,2;HKO1;193-888;NEW
11/03/2025;STAGETRANSFER;13996;DC/AC-Wandler 24VAC 140V 400Hz;223733;MATRECTRANS;2;DKS1;DKS1J45502;DKS1;DKS1J45502;;;41502;;SparePart;FA;;;50;100;DKS1;;
11/03/2025;TRANSFER;13280;Stromabnehmer komplett 1DSA200.28 (D/DK/SE), Stemmann Technik GmbH;223734;MATRECTRANS;1;DKR1;DKR1KIESEL;DKR1;DKR1REGAL6;;;41503;;SparePart;FB;;REPAIRED;0;0;DKR1;;
11/03/2025;SHIPRECEIPT;ITM3758;Hose line 2te25n45n500;223735;MATRECTRANS;1;DEA1;DKR1F08306;DEA1;DEA1000EIN;;;41219;;SparePart;DAR;;;506;506;DKR1;;
11/03/2025;ISSUE;ITM3758;Hose line 2te25n45n500;141820;MATUSETRANS;-1;DEA1;;;;ORT1082;;41215;WO1954499;SparePart;DAR;CM-FS;;506;506;DEA1;187-073;NEW
11/03/2025;SHIPRECEIPT;13299;Lichtsteuergerät LSG1;223736;MATRECTRANS;1;VZL1;DKR1E20310;VZL1;Railpool Lokservice Hamburg Altenwerder;;;41318;;SparePart;KA;;;320;320;DKR1;;
11/03/2025;SHIPRECEIPT;13300;Lichtsteuergerät LSG1 (746178);223737;MATRECTRANS;1;VZL1;DKR1E17310;VZL1;Railpool Lokservice Hamburg Altenwerder;;;41318;;SparePart;KA;;;0;0;DKR1;;
11/03/2025;SHIPRECEIPT;13300;Lichtsteuergerät LSG1 (746178);223738;MATRECTRANS;1;VZL1;DKR1E17310;VZL1;Railpool Lokservice Hamburg Altenwerder;;;41318;;SparePart;KA;;;382,34;382,34;DKR1;;
11/03/2025;ISSUE;13299;Lichtsteuergerät LSG1;141829;MATUSETRANS;-1;VZL1;;;;ORT1071;;41293;WO1955665;SparePart;KA;CM-FS;;320;320;VZL1;186-155;NEW
11/03/2025;ISSUE;13300;Lichtsteuergerät LSG1 (746178);141830;MATUSETRANS;-1;VZL1;;;;ORT1071;;41293;WO1955665;SparePart;KA;CM-FS;;0;0;VZL1;186-155;NEW
11/03/2025;ISSUE;13300;Lichtsteuergerät LSG1 (746178);141831;MATUSETRANS;-1;VZL1;;;;ORT1071;;41293;WO1955665;SparePart;KA;CM-FS;;382,34;382,34;VZL1;186-155;NEW
11/03/2025;ISSUE;55448;Filtre à air caisson évaporateur, SF-FILTRES;141363;MATUSETRANS;-4;EDE1;;;;ORT1132;;41504;WO1891670;SparePart;HE;PM-FS;;22,1;88,4;EDE1;BB27163;NEW
11/03/2025;ISSUE;30974;Shell Fluid EP460 im 50 KG Gebinde 60L, Shell;141364;MATUSETRANS;-20;EDE1;;;;ORT1132;;41504;WO1891670;Lubricant;TECH-CONS;PM-FS;;11,97;239,4;EDE1;BB27163;NEW
11/03/2025;ISSUE;16178;Trockenluftfilter C13114/4;141365;MATUSETRANS;-1;EDE1;;;;ORT1132;;41504;WO1891670;SparePart;QA;PM-FS;;15,17;15,17;EDE1;BB27163;NEW
11/03/2025;ISSUE;43368;demi-accouplement CP;141366;MATUSETRANS;-1;EDE1;;;;ORT1132;;41504;WO1891670;SparePart;RA;PM-FS;;110;110;EDE1;BB27163;NEW
11/03/2025;ISSUE;43367;demi-accouplement CG;141367;MATUSETRANS;-1;EDE1;;;;ORT1132;;41504;WO1891670;SparePart;RA;PM-FS;;146;146;EDE1;BB27163;NEW
11/03/2025;ISSUE;31034;SHELL ENGRENAGE 3470 POLYMER LABEL, SHELL;141368;MATUSETRANS;-5;EDE1;;;;ORT1132;;41504;WO1891670;Lubricant;TECH-CONS;PM-FS;;8,26;41,3;EDE1;BB27163;NEW
11/03/2025;ISSUE;29497;FILTRE D'ASPIRATION compresseur auxiliaire, Faiveley;141369;MATUSETRANS;-1;EDE1;;;;ORT1132;;41504;WO1891670;SparePart;ZZ;PM-FS;;26,9;26,9;EDE1;BB27163;NEW
11/03/2025;ISSUE;29542;Archet carbone 25KV FRET (1600 mm), Faiveley Tours;141370;MATUSETRANS;-1;EDE1;;;;ORT1132;;41504;WO1891670;SparePart;FB;PM-FS;;4301,77;4301,77;EDE1;BB27163;NEW
11/03/2025;ISSUE;29524;Archet 1500V (1600 mm), Faiveley Tours;141371;MATUSETRANS;-1;EDE1;;;;ORT1132;;41504;WO1891670;SparePart;FB;PM-FS;;1700;1700;EDE1;BB27163;NEW
11/03/2025;ISSUE;29524;Archet 1500V (1600 mm), Faiveley Tours;141372;MATUSETRANS;-1;EDE1;;;;ORT1132;;41504;WO1891670;SparePart;FB;PM-FS;;1700;1700;EDE1;BB27163;NEW
11/03/2025;ISSUE;30237;Semelle de frein , Faiveley;141373;MATUSETRANS;-12;EDE1;;;;ORT1132;;41504;WO1891670;SparePart;RB;PM-FS;;75,64;907,68;EDE1;BB27163;NEW
11/03/2025;STAGETRANSFER;ITM4680;Headlight, UIC light module re SL220.HP.T;223739;MATRECTRANS;1;PPO1;PPO1000EIN;PPO1;PPO1000EIN;;;41506;;SparePart;KB;;;2920;2920;PPO1;;
11/03/2025;SHIPTRANSFER;13593;Temperaturschalter 112° Kompressor-Aggregat;223807;MATRECTRANS;2;DEA1;DKS1J25201;DEA1;DEA1000EIN;;;41478;;SparePart;GE;;;170,76;341,52;DKS1;;
11/03/2025;SHIPTRANSFER;13593;Temperaturschalter 112° Kompressor-Aggregat;223808;MATRECTRANS;1;DEA1;DKS1J25201;DEA1;DEA1000EIN;;;41478;;SparePart;GE;;;243,17;243,17;DKS1;;
11/03/2025;TRANSFER;ITM3893;Washer;223912;MATRECTRANS;1000;SHA1;SHA1S52301;SHA1;SHA1S51102;;;;;SparePart;DAR;;;0,2;200;SHA1;;
11/03/2025;TRANSFER;ITM3894;Edge protection profile;223913;MATRECTRANS;100;SHA1;SHA1S52301;SHA1;SHA1S51102;;;;;SparePart;DAR;;;12,6;1260;SHA1;;
11/03/2025;TRANSFER;ITM3692;Cover;223914;MATRECTRANS;2;SHA1;SHA1S52301;SHA1;SHA1S51102;;;;;SparePart;DAR;;;1060;2120;SHA1;;
11/03/2025;TRANSFER;ITM3693;Cheese head screw M8x20;223915;MATRECTRANS;200;SHA1;SHA1S52301;SHA1;SHA1S51102;;;;;SparePart;DAR;;;0,2;40;SHA1;;
11/03/2025;TRANSFER;27456;Filtermatte FM Viledon P15 195x170mm;223916;MATRECTRANS;1;SHA1;SHA1S52301;SHA1;SHA1S51102;;;;;SparePart;QA;;;5,6;5,6;SHA1;;
11/03/2025;TRANSFER;ITM3691;Front panel 2x256x246;223917;MATRECTRANS;2;SHA1;SHA1S52301;SHA1;SHA1S51102;;;;;SparePart;DAR;;;234;468;SHA1;;
11/03/2025;TRANSFER;ITM3691;Front panel 2x256x246;223918;MATRECTRANS;1;SHA1;SHA1S52301;SHA1;SHA1S51102;;;;;SparePart;DAR;;;234;234;SHA1;;
11/03/2025;TRANSFER;41964;CONSOLE CONFIGUREE 2U;223740;MATRECTRANS;1;FOS1;;FOS1;FOS1A01101;;;;;SparePart;GC;;REPAIRED;0;0;;;
11/03/2025;ISSUE;12636;Kohleschleifstück SK1560 SK85W (D);141832;MATUSETRANS;-2;PPO1;;;;ORT1239;;41486;WO1960089;SparePart;FB;CM-FS;;133,4;266,8;PPO1;186-267;NEW
11/03/2025;SHIPTRANSFER;ITM4522;A02127-Douille D5 CTR pour tube fluorescent DTR0026431990;223919;MATRECTRANS;5;FOS1;FHIO1T01501;FOS1;;;;39632;;SmallPart;MA;;;23;115;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4808;9080424-Vis à tête bombée M8-20 A2-70;223920;MATRECTRANS;24;FOS1;FHIO1T01503;FOS1;;;;39632;;SmallPart;MA;;;0,11;2,64;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4808;9080424-Vis à tête bombée M8-20 A2-70;223921;MATRECTRANS;24;FOS1;FHIO1T01503;FOS1;;;;39632;;SmallPart;MA;;;0,11;2,64;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4579;01241000-Olive laiton;223922;MATRECTRANS;10;FOS1;FHIO1T01404;FOS1;;;;39632;;SmallPart;MA;;;0,63;6,3;FHIO1;;
11/03/2025;SHIPTRANSFER;43240;Neon T1 US sub-midget 3.2x9mm 65V, PROZIC;223923;MATRECTRANS;50;FOS1;FHIO1T01301;FOS1;FOS1H06308;;;39632;;SparePart;KA;;;7,25;362,5;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3132;1254499-Collier d'épaulement 2,3;223924;MATRECTRANS;415;FOS1;FHIO1T01302;FOS1;;;;39632;;SmallPart;MA;;;0,02;8,3;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3132;1254499-Collier d'épaulement 2,3;223925;MATRECTRANS;67;FOS1;FHIO1T01302;FOS1;;;;39632;;SmallPart;MA;;;0,02;1,34;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4114;Goupille cylindrique ISO 2338 m6 inox A4;223926;MATRECTRANS;50;FOS1;FHIO1T01303;FOS1;;;;39632;;SmallPart;MA;;;0,22;11;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4352;Ressort de manip traction freinage;223927;MATRECTRANS;8;FOS1;FHIO1T01304;FOS1;;;;39632;;SmallPart;MA;;;10;80;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4351;Goupille de manip traction freinage;223928;MATRECTRANS;4;FOS1;FHIO1T01305;FOS1;;;;39632;;SmallPart;MA;;;70;280;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4600;3370448-Vis tête H ISO 4017 M4-12;223929;MATRECTRANS;50;FOS1;FHIO1T01202;FOS1;;;;39632;;SmallPart;MA;;;0,11;5,5;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2725;1241443-Ecrou hexagonal M3  0,8 d;223930;MATRECTRANS;219;FOS1;FHIO1T01101;FOS1;;;;39632;;SmallPart;MA;;;0,01;2,19;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2725;1241443-Ecrou hexagonal M3  0,8 d;223931;MATRECTRANS;3;FOS1;FHIO1T01101;FOS1;;;;39632;;SmallPart;MA;;;0,01;0,03;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2726;3387071-Rondelle plate M4-4.3x9x0.8;223932;MATRECTRANS;344;FOS1;FHIO1T01102;FOS1;;;;39632;;SmallPart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2821;252605504600-Raccord pompe lave vitre diam 4;223933;MATRECTRANS;3;FOS1;FHIO1T01103;FOS1;;;;39632;;SmallPart;MA;;;57,09;171,27;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3630;31980610-Raccord Plast TE Tube 6;223934;MATRECTRANS;9;FOS1;FHIO1T01104;FOS1;;;;39632;;SmallPart;MA;;;5,9;53,1;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3544;6876364-Contact pinoche Souriau taille 16;223935;MATRECTRANS;40;FOS1;FHIO1T01105;FOS1;;;;39632;;SmallPart;MA;;;0,8;32;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3544;6876364-Contact pinoche Souriau taille 16;223936;MATRECTRANS;10;FOS1;FHIO1T01105;FOS1;;;;39632;;SmallPart;MA;;;0,8;8;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2541;BIZ225002-EMB SPL 0,75 mm Bleu;223937;MATRECTRANS;42;FOS1;FHIO1T01001;FOS1;;;;39632;;SmallPart;MA;;;0,11;4,62;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2541;BIZ225002-EMB SPL 0,75 mm Bleu;223938;MATRECTRANS;10;FOS1;FHIO1T01001;FOS1;;;;39632;;SmallPart;MA;;;0,11;1,1;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2294;1132520-Vis tête une fente M3-6;223939;MATRECTRANS;99;FOS1;FHIO1T01002;FOS1;;;;39632;;;MA;;;0,04;3,96;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2296;1269704-Rondelle 3-6-0.5;223940;MATRECTRANS;452;FOS1;FHIO1T01003;FOS1;;;;39632;;;MA;;;0,01;4,52;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2223;1237853-Vis à tête H ISO 4017  M4-20;223941;MATRECTRANS;46;FOS1;FHIO1T01004;FOS1;;;;39632;;;MA;;;0,04;1,84;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2255;1254111-Rondelle striée M4;223942;MATRECTRANS;885;FOS1;FHIO1T01005;FOS1;;;;39632;;;MA;;;0,01;8,85;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2255;1254111-Rondelle striée M4;223943;MATRECTRANS;47;FOS1;FHIO1T01005;FOS1;;;;39632;;;MA;;;0,01;0,47;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2359;7047914-Ecrou PG7  5 mm;223944;MATRECTRANS;95;FOS1;FHIO1T03001;FOS1;;;;39632;;SmallPart;MA;;;0,2;19;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2213;Entretoise radiateur air/eau;223945;MATRECTRANS;9;FOS1;FHIO1T04001;FOS1;;;;39632;;;MA;;;15;135;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2213;Entretoise radiateur air/eau;223946;MATRECTRANS;5;FOS1;FHIO1T04001;FOS1;;;;39632;;;MA;;;15;75;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2635;1564729-Joint profilé pour fiche femelle;223947;MATRECTRANS;7;FOS1;FHI1A01101;FOS1;;;;39632;;SparePart;MA;;;0;0;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1737;1405365-Rondelle étanche M6;223948;MATRECTRANS;63;FOS1;FHIO1T04102;FOS1;;;;39632;;;MA;;;0,08;5,04;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3166;205556-Joint B*12;223949;MATRECTRANS;89;FOS1;FHIO1T04202;FOS1;;;;39632;;SmallPart;MA;;;2,51;223,39;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3166;205556-Joint B*12;223950;MATRECTRANS;8;FOS1;FHIO1T04202;FOS1;;;;39632;;SmallPart;MA;;;2,51;20,08;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4366;Plaque rectangulaire 23 mm X 60 mm EP 5 mm Alu Perçage 5 mm;223951;MATRECTRANS;10;FOS1;FHI1T04302;FOS1;;;;39632;;SmallPart;MA;;;10;100;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1941;1405381-Rondelle étanche M10;223952;MATRECTRANS;40;FOS1;FHIO1T04301;FOS1;;;;39632;;;MA;;;0,11;4,4;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1941;1405381-Rondelle étanche M10;223953;MATRECTRANS;11;FOS1;FHIO1T04301;FOS1;;;;39632;;;MA;;;0,11;1,21;FHIO1;;
11/03/2025;SHIPTRANSFER;1229826;Rondelle sans chanfrein Alu M5;223954;MATRECTRANS;500;FOS1;FHIO1T03301;FOS1;;;;39632;;SmallPart;TECH-STAP;;;0,01;5;FHIO1;;
11/03/2025;SHIPTRANSFER;1229826;Rondelle sans chanfrein Alu M5;223955;MATRECTRANS;230;FOS1;FHIO1T03301;FOS1;;;;39632;;SmallPart;TECH-STAP;;;0,01;2,3;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3650;1965653-Joint torique, Ø int. 5mm, Ø ext. 8mm, épais. 1.5mm, en FKM;223956;MATRECTRANS;15;FOS1;FHIO1T02304;FOS1;;;;39632;;SmallPart;MA;;;0,23;3,45;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2382;9011948-Vis M4x16/20 filetée Inox noirci;223957;MATRECTRANS;71;FOS1;FHIO1T02303;FOS1;;;;39632;;;MA;;;0,07;4,97;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2382;9011948-Vis M4x16/20 filetée Inox noirci;223958;MATRECTRANS;15;FOS1;FHIO1T02303;FOS1;;;;39632;;;MA;;;0,07;1,05;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2348;1219669-Vis tête bombée fendue M3-5;223959;MATRECTRANS;155;FOS1;FHIO1T02302;FOS1;;;;39632;;SmallPart;MA;;;0,01;1,55;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2564;8026165-Rondelle de sécurité M Rip-Lock M4/10/0,9;223960;MATRECTRANS;180;FOS1;FHIO1T02301;FOS1;;;;39632;;SmallPart;MA;;;0,01;1,8;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2564;8026165-Rondelle de sécurité M Rip-Lock M4/10/0,9;223961;MATRECTRANS;118;FOS1;FHIO1T02301;FOS1;;;;39632;;SmallPart;MA;;;0,01;1,18;FHIO1;;
11/03/2025;SHIPTRANSFER;42358;Aimant C22.00 PORTE , Arelec;223962;MATRECTRANS;3;FOS1;FHIO1T02405;FOS1;FOS1H06003;;;39632;;SparePart;ZZ;;;11,03;33,09;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3684;7826*31060400-Raccord instantané plast union tube 4;223963;MATRECTRANS;4;FOS1;FHIO1T02403;FOS1;;;;39632;;SmallPart;MA;;;3,21;12,84;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3674;31060800-Raccord inst plast union Tube 8;223964;MATRECTRANS;7;FOS1;FHIO1T02402;FOS1;;;;39632;;SmallPart;MA;;;3,6;25,2;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3673;31060600-Raccord inst plast union Tube 6;223965;MATRECTRANS;2;FOS1;FHIOT02401;FOS1;;;;39632;;SmallPart;MA;;;3,26;6,52;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3295;730185002-Joint plat Hirschmann GDS 307-2 NBR;223966;MATRECTRANS;31;FOS1;FHIO1T02705;FOS1;;;;39632;;SmallPart;MA;;;0,34;10,54;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2253;3650515-Rondelle CS 3 / 3,1/6/0,5;223967;MATRECTRANS;398;FOS1;FHIO1T02703;FOS1;;;;39632;;;MA;;;0,02;7,96;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2253;3650515-Rondelle CS 3 / 3,1/6/0,5;223968;MATRECTRANS;70;FOS1;FHIO1T02703;FOS1;;;;39632;;;MA;;;0,02;1,4;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2358;JOINT-DIN7603-CU-A-22X29X1,5;223969;MATRECTRANS;30;FOS1;FHIO1T02702;FOS1;;;;39632;;SmallPart;MA;;;0,66;19,8;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2358;JOINT-DIN7603-CU-A-22X29X1,5;223970;MATRECTRANS;50;FOS1;FHIO1T02702;FOS1;;;;39632;;SmallPart;MA;;;0,66;33;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1810;8015929-Rondelle plate M6;223971;MATRECTRANS;58;FOS1;FHIO1T02701;FOS1;;;;39632;;;MA;;;0,39;22,62;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1810;8015929-Rondelle plate M6;223972;MATRECTRANS;42;FOS1;FHIO1T02701;FOS1;;;;39632;;;MA;;;0,39;16,38;FHIO1;;
11/03/2025;SHIPTRANSFER;3949389;Vis tête hexa. ISO 4017 M24-70;223973;MATRECTRANS;29;FOS1;FHIO1F01101;FOS1;;;;39632;;SmallPart;MA;;;3,76;109,04;FHIO1;;
11/03/2025;SHIPTRANSFER;3949389;Vis tête hexa. ISO 4017 M24-70;223974;MATRECTRANS;79;FOS1;FHIO1F01101;FOS1;;;;39632;;SmallPart;MA;;;3,76;297,04;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2025;3849457-Vis Q M24-100;223975;MATRECTRANS;24;FOS1;FHIO1H01007;FOS1;;;;39632;;;MA;;;11,41;273,84;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2025;3849457-Vis Q M24-100;223976;MATRECTRANS;10;FOS1;FHIO1H01007;FOS1;;;;39632;;;MA;;;11,41;114,1;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2025;3849457-Vis Q M24-100;223977;MATRECTRANS;31;FOS1;FHIO1H01007;FOS1;;;;39632;;;MA;;;11,41;353,71;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1852;3693423-Vis Q M30-100;223978;MATRECTRANS;32;FOS1;FHIO1B01008;FOS1;;;;39632;;;MA;;;10,79;345,28;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1851;3663968-Vis H ISO 4017 M24-80;223979;MATRECTRANS;24;FOS1;FHIO1B01007;FOS1;;;;39632;;;MA;;;5,99;143,76;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1887;3912675-Ecrou H FR D.A 2 FTE M30;223980;MATRECTRANS;14;FOS1;FHIO1D01005;FOS1;;;;39632;;SmallPart;MA;;;10,79;151,06;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1857;3912676-Ecrou HFR M24;223981;MATRECTRANS;62;FOS1;FHIO1F01102;FOS1;;;;39632;;;MA;;;4,73;293,26;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1857;3912676-Ecrou HFR M24;223982;MATRECTRANS;4;FOS1;FHIO1F01102;FOS1;;;;39632;;;MA;;;4,73;18,92;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2228;3911539-Écrou HFR M20 2 fentes - 8.8 GEOMET500A;223983;MATRECTRANS;32;FOS1;FHIO1H01213;FOS1;;;;39632;;SmallPart;MA;;;1,79;57,28;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2228;3911539-Écrou HFR M20 2 fentes - 8.8 GEOMET500A;223984;MATRECTRANS;8;FOS1;FHIO1H01213;FOS1;;;;39632;;SmallPart;MA;;;1,79;14,32;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2228;3911539-Écrou HFR M20 2 fentes - 8.8 GEOMET500A;223985;MATRECTRANS;8;FOS1;FHIO1H01213;FOS1;;;;39632;;SmallPart;MA;;;1,79;14,32;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2228;3911539-Écrou HFR M20 2 fentes - 8.8 GEOMET500A;223986;MATRECTRANS;8;FOS1;FHIO1H01213;FOS1;;;;39632;;SmallPart;MA;;;1,79;14,32;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2228;3911539-Écrou HFR M20 2 fentes - 8.8 GEOMET500A;223987;MATRECTRANS;9;FOS1;FHIO1H01213;FOS1;;;;39632;;SmallPart;MA;;;1,79;16,11;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1859;3791418-Vis tête H ISO 4017 M24-120;223988;MATRECTRANS;16;FOS1;FHIO1B01213;FOS1;;;;39632;;SmallPart;MA;;;7,6;121,6;FHIO1;;
11/03/2025;SHIPTRANSFER;3641631;Ecrou H bas M20 Type 1 Acier 8;223989;MATRECTRANS;29;FOS1;FHIO1C01012;FOS1;;;;39632;;SmallPart;ZZ;;;0,5;14,5;FHIO1;;
11/03/2025;SHIPTRANSFER;3641631;Ecrou H bas M20 Type 1 Acier 8;223990;MATRECTRANS;8;FOS1;FHIO1C01012;FOS1;;;;39632;;SmallPart;ZZ;;;0,5;4;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2333;Rondelle 50x17x06;223991;MATRECTRANS;75;FOS1;FHIO1H01105;FOS1;;;;39632;;SmallPart;MA;;;3,91;293,25;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1953;3478095-Ecrou hexagonal M24;223992;MATRECTRANS;29;FOS1;FHIO1D01011;FOS1;;;;39632;;;MA;;;1,18;34,22;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2091;3670495-Rondelle M33;223993;MATRECTRANS;26;FOS1;FHIO1D01117;FOS1;;;;39632;;SmallPart;MA;;;1,2;31,2;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2120;3847847-Rondelle L18;223994;MATRECTRANS;27;FOS1;FHIO1D01214;FOS1;;;;39632;;SmallPart;MA;;;2,57;69,39;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3988;3670500-Rondelle L M14 pour Palix;223995;MATRECTRANS;38;FOS1;FHIO1E01117;FOS1;;;;39632;;SmallPart;MA;;;0,26;9,88;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM3988;3670500-Rondelle L M14 pour Palix;223996;MATRECTRANS;22;FOS1;FHIO1E01117;FOS1;;;;39632;;SmallPart;MA;;;0,26;5,72;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2177;3753722-Vis tête H M20x65 - 10.9;223997;MATRECTRANS;16;FOS1;FHIO1K02002;FOS1;;;;39632;;SmallPart;MA;;;2,33;37,28;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1892;3639959-Vis H ISO 4017 M20x65-8.8;223998;MATRECTRANS;22;FOS1;FHIO1J04001;FOS1;;;;39632;;SmallPart;MA;;;1,64;36,08;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1978;3641629-Ecrou hexagonal ISO 4032 M16;223999;MATRECTRANS;175;FOS1;FHIO1D01009;FOS1;;;;39632;;SmallPart;MA;;;0,24;42;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1897;3336658-Ecrou H.FR DA M16 - 2 fentes;224000;MATRECTRANS;108;FOS1;FHIO1J03002;FOS1;;;;39632;;;MA;;;0,83;89,64;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1970;3670494-Rondelle M30;224002;MATRECTRANS;47;FOS1;FHIO1D01216;FOS1;;;;39632;;SmallPart;MA;;;0,32;15,04;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1904;9001652-Vis filetage partiel CHc M12-180;224003;MATRECTRANS;21;FOS1;FHIO1G01102;FOS1;;;;39632;;;MA;;;2,05;43,05;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM2593;1416383-Goupille fendue 10x100;224004;MATRECTRANS;39;FOS1;FHIO1H01004;FOS1;;;;39632;;SmallPart;MA;;;1,13;44,07;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM4599;8315418-Rondelle CL 16-32-3.4 Zn12/D/Fe M;224005;MATRECTRANS;100;FOS1;;FOS1;;;;39632;;SmallPart;MA;;;0,09;9;FHIO1;;
11/03/2025;SHIPTRANSFER;ITM1647;Ressort de compression fil diam2 Ext12;224006;MATRECTRANS;19;FOS1;FHIO1T03003;FOS1;;;;39632;;SmallPart;MA;;;0,8;15,2;FHIO1;;
