Date;TransType;Item;Description;TransID;TableSource;Qty;OriginalStoreroom;OriginalBin;ToStoreroom;ToBin;Location;PoNumber;InventoryUsage ;WorkOrder;ItemType;ItemCommCodes;WOCommGroup ;ConditionCode;ActualCost;LineCost;FromStoreroom;TopAsset;AssetConCode
10/03/2025;ISSUE;56177;Destilliertes Wasser 5 L.;140989;MATUSETRANS;-15;HKO1;;;;;;;WO1924147;Lubricant;TECH-CONS;PM-FS;;0,45;6,75;HKO1;186-358;NEW
10/03/2025;ISSUE;28028;Scheibenreiniger mit Frostschutz, im 5,0l Kanister;140990;MATUSETRANS;-15;HKO1;;;;;;;WO1924147;Lubricant;TECH-CONS;PM-FS;;2,16;32,4;HKO1;186-358;NEW
10/03/2025;TRANSFER;TL56946;Fluke 805 FC/805 ES Schwingungsmesser ± 5 % N/A;222627;MATRECTRANS;1;XKS4;DKS1MESS;XKS4;;;;41405;;;TECH-TOOL-IN;;;0;0;DKS1;;
10/03/2025;TRANSFER;29983;Multimeter Fluke 289;222628;MATRECTRANS;1;XKS4;;XKS4;;;;41405;;;TECH-TOOL;;;0;0;DKS1;;
10/03/2025;TRANSFER;29867;"Hazet Drehmomentschlüssel 5123-3CT 60-320NM 1/2"""", Hazet, Wemag";222629;MATRECTRANS;1;XKS4;;XKS4;;;;41405;;;TECH-TOOL;;;0;0;DKS1;;
10/03/2025;TRANSFER;44415;"Hazet Drehmomentschlüssel 5110-3CT 10-60NM 3/8"""", Hazet, Wemag";222630;MATRECTRANS;1;XKS4;;XKS4;;;;41405;;;TECH-TOOL;;;0;0;DKS1;;
10/03/2025;TRANSFER;29857;"Drehmomentschlüssel 1/2"", 20-100 Nm, Gedore";222631;MATRECTRANS;1;XKS4;;XKS4;;;;41405;;;TECH-TOOL;;;0;0;DKS1;;
10/03/2025;TRANSFER;29871;Drehmomentschlüssel 14x18mm, 80-400 Nm, Gedore;222632;MATRECTRANS;1;XKS4;;XKS4;;;;41405;;;TECH-TOOL;;;0;0;DKS1;;
10/03/2025;TRANSFER;29883;Sprossenleiter;222633;MATRECTRANS;1;XKS4;;XKS4;;;;41405;;;TECH-TOOL;;;0;0;DKS1;;
10/03/2025;TRANSFER;29885;WAKÜ Teleskopleiter 4-sprossig (1,29m - 4,20m) Typ101, Wakü;222634;MATRECTRANS;1;XKS4;;XKS4;;;;41405;;;TECH-TOOL;;;0;0;DKS1;;
10/03/2025;TRANSFER;44424;Leichtmetallteleskop-Leiter,4-tlg., Zarges, Wemag;222635;MATRECTRANS;1;XKS4;DKS1Dragon;XKS4;;;;41405;;;TECH-TOOL;;;0;0;DKS1;;
10/03/2025;INSERTITEM;29883;Sprossenleiter;3127533;INVTRANS;0;XKS4;;;;;;;;;TECH-TOOL;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128103;INVTRANS;0;IAS1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128104;INVTRANS;0;HUM1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128105;INVTRANS;0;IRV1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128106;INVTRANS;0;IAS2;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128107;INVTRANS;0;NOS1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128108;INVTRANS;0;NKV1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128109;INVTRANS;0;PPO1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128110;INVTRANS;0;OEW1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128111;INVTRANS;0;SAN1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128112;INVTRANS;0;PWS1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128113;INVTRANS;0;SBL2;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128114;INVTRANS;0;SBL1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128115;INVTRANS;0;SHA1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128116;INVTRANS;0;SGO1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128117;INVTRANS;0;SMA1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128118;INVTRANS;0;SLU1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128119;INVTRANS;0;CCH1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128120;INVTRANS;0;DDZ1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128121;INVTRANS;0;CMU1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128122;INVTRANS;0;DKR1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128123;INVTRANS;0;DEA1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128124;INVTRANS;0;DKS1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128125;INVTRANS;0;DKR2;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128126;INVTRANS;0;DMÜ1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128127;INVTRANS;0;DLP1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128128;INVTRANS;0;DSI1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128129;INVTRANS;0;DPI1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128130;INVTRANS;0;DTB1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128131;INVTRANS;0;DSP1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128132;INVTRANS;0;HKO2;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128133;INVTRANS;0;HKO1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128134;INVTRANS;0;XAN1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128135;INVTRANS;0;VZL1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128136;INVTRANS;0;XKS9;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128137;INVTRANS;0;XKS1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;INSERTITEM;ITM5325;light control unit LSG1;3128138;INVTRANS;0;XWS1;;;;;;;;SparePart;KA;;;0;0;;;
10/03/2025;ISSUE;14242;SABESTO Pflege- und Gleitspray 300ml, Würth;140991;MATUSETRANS;-2;HKO1;;;;;;;WO1918460;Lubricant;TECH-CONS;PM-FS;;9,97;19,94;HKO1;193-885;NEW
10/03/2025;ISSUE;56616;Schmierfett HHS Fluid;140992;MATUSETRANS;-1;HKO1;;;;;;;WO1918460;Lubricant;TECH-CONS;PM-FS;;11,56;11,56;HKO1;193-885;NEW
10/03/2025;ISSUE;15150;Filtermatte Klimagerät, 332x216x24mm;140993;MATUSETRANS;-2;HKO1;;;;;;;WO1918460;SparePart;LC;PM-FS;;1;2;HKO1;193-885;NEW
10/03/2025;ISSUE;28028;Scheibenreiniger mit Frostschutz, im 5,0l Kanister;140994;MATUSETRANS;-9;HKO1;;;;;;;WO1918460;Lubricant;TECH-CONS;PM-FS;;2,16;19,44;HKO1;193-885;NEW
10/03/2025;ISSUE;28028;Scheibenreiniger mit Frostschutz, im 5,0l Kanister;140998;MATUSETRANS;-6;HKO1;;;;;;;WO1918460;Lubricant;TECH-CONS;PM-FS;;2,01;12,06;HKO1;193-885;NEW
10/03/2025;ISSUE;56177;Destilliertes Wasser 5 L.;140995;MATUSETRANS;-15;HKO1;;;;;;;WO1918460;Lubricant;TECH-CONS;PM-FS;;0,45;6,75;HKO1;193-885;NEW
10/03/2025;ISSUE;12605;Locolub Eco (Spurkranz-Schmierstoff), Fuchs Lubritech GmbH;140996;MATUSETRANS;-10;HKO1;;;;;;;WO1918460;Lubricant;TECH-CONS;PM-FS;;28,71;287,1;HKO1;193-885;NEW
10/03/2025;ISSUE;12605;Locolub Eco (Spurkranz-Schmierstoff), Fuchs Lubritech GmbH;140997;MATUSETRANS;-5;HKO1;;;;;;;WO1918460;Lubricant;TECH-CONS;PM-FS;;28,71;143,55;HKO1;193-885;NEW
10/03/2025;ISSUE;56218;Schmieröl HHS 2000;140999;MATUSETRANS;-1;HKO1;;;;;;;WO1923007;Lubricant;TECH-CONS;PM-FS;;9,44;9,44;HKO1;193-887;NEW
10/03/2025;ISSUE;12610;Ceplattyn 300 Spray (Graphitspray);141000;MATUSETRANS;-1;HKO1;;;;;;;WO1923007;Lubricant;TECH-CONS;PM-FS;;12,68;12,68;HKO1;193-887;NEW
10/03/2025;ISSUE;14242;SABESTO Pflege- und Gleitspray 300ml, Würth;141502;MATUSETRANS;-1;HKO1;;;;;;;WO1923007;Lubricant;TECH-CONS;PM-FS;;9,97;9,97;HKO1;193-887;NEW
10/03/2025;ISSUE;30726;Würth Multi Spray 400ml, Würth;141503;MATUSETRANS;-1;HKO1;;;;;;;WO1923007;Lubricant;TECH-CONS;PM-FS;;6,68;6,68;HKO1;193-887;NEW
10/03/2025;ISSUE;15132;MANN Luftfiltereinsatz C15165/3, Mann Filter;141504;MATUSETRANS;-1;HKO1;;;;;;;WO1939449;SparePart;QA;PM-FS;;17,2;17,2;HKO1;193-887;NEW
10/03/2025;TRANSFER;31379;Kamera vollständig, links, KST;222157;MATRECTRANS;1;VZL1;;VZL1;;;;;;SparePart;JD;;DEFECT;0;0;;;
10/03/2025;TRANSFER;29399;Fahrmotorlüfter komplett;222158;MATRECTRANS;1;VZL1;;VZL1;;;;;;SparePart;HE;;DEFECT;0;0;;;
10/03/2025;ISSUE;42849;Sockelgehäuse, Harting;141348;MATUSETRANS;-1;DKR1;;;;;;;WO1903305;SparePart;UC;REVI-FS;;56,1;56,1;DKR1;186-018;
10/03/2025;ISSUE;12837;Akkupack Komplett für Deuta EbuLa MFT2/1a;141349;MATUSETRANS;-2;DKR1;;;;;;;WO1903305;SparePart;JC;REVI-FS;;150;300;DKR1;186-018;
10/03/2025;STAGETRANSFER;31379;Kamera vollständig, links, KST;222159;MATRECTRANS;1;VZL1;;VZL1;;;;41407;;SparePart;JD;;DEFECT;0;0;VZL1;;
10/03/2025;STAGETRANSFER;29399;Fahrmotorlüfter komplett;222160;MATRECTRANS;1;VZL1;;VZL1;;;;41407;;SparePart;HE;;DEFECT;0;0;VZL1;;
10/03/2025;SHIPTRANSFER;31379;Kamera vollständig, links, KST;222161;MATRECTRANS;1;DKS1;;DKS1;DKS1000REP;;;41407;;SparePart;JD;;;0;0;VZL1;;
10/03/2025;SHIPTRANSFER;29399;Fahrmotorlüfter komplett;222162;MATRECTRANS;1;DKS1;;DKS1;DKS1000REP;;;41407;;SparePart;HE;;;0;0;VZL1;;
10/03/2025;STAGETRANSFER;ITM4329;MITRAC I/O module, digital input/DCS 3000B;222593;MATRECTRANS;1;DKS1;DKS1I26705;DKS1;DKS1I26705;;;41412;;SparePart;TECH-STAP;;;1290;1290;DKS1;;
10/03/2025;ISSUE;13443;Filtermatte für Fahrmotorlüfter (Grün);141505;MATUSETRANS;-4;HKO1;;;;;;;WO1918226;SparePart;HE;PM-FS;;1,07;4,28;HKO1;186-351;NEW
10/03/2025;ISSUE;56177;Destilliertes Wasser 5 L.;141506;MATUSETRANS;-10;HKO1;;;;;;;WO1918226;Lubricant;TECH-CONS;PM-FS;;0,45;4,5;HKO1;186-351;NEW
10/03/2025;ISSUE;12610;Ceplattyn 300 Spray (Graphitspray);141507;MATUSETRANS;-1;HKO1;;;;;;;WO1918226;Lubricant;TECH-CONS;PM-FS;;12,68;12,68;HKO1;186-351;NEW
10/03/2025;ISSUE;14242;SABESTO Pflege- und Gleitspray 300ml, Würth;141508;MATUSETRANS;-1;HKO1;;;;;;;WO1918226;Lubricant;TECH-CONS;PM-FS;;9,97;9,97;HKO1;186-351;NEW
10/03/2025;TRANSFER;12636;Kohleschleifstück SK1560 SK85W (D);222641;MATRECTRANS;4;PPO1;;PPO1;Schleifleistenregal;;;41414;;SparePart;FB;;;133,4;533,6;JAKUB.SPYCHALA-ST;;
10/03/2025;ISSUE;15150;Filtermatte Klimagerät, 332x216x24mm;141509;MATUSETRANS;-4;HKO1;;;;;;;WO1934056;SparePart;LC;PM-FS;;1;4;HKO1;491-001;NEW
10/03/2025;TRANSFER;12653;Kohleschleifstück SK1073C SK85ACu (NL, CZ) mit 15°-Enden;222643;MATRECTRANS;4;JAKUB.SPYCHALA-ST;Schleifleistenregal;JAKUB.SPYCHALA-ST;;;;41415;;SparePart;FB;;;552,62;2210,48;PPO1;;
10/03/2025;TRANSFER;12636;Kohleschleifstück SK1560 SK85W (D);222644;MATRECTRANS;2;JAKUB.SPYCHALA-ST;Schleifleistenregal;JAKUB.SPYCHALA-ST;;;;41415;;SparePart;FB;;;119;238;PPO1;;
10/03/2025;TRANSFER;12636;Kohleschleifstück SK1560 SK85W (D);222645;MATRECTRANS;2;JAKUB.SPYCHALA-ST;Schleifleistenregal;JAKUB.SPYCHALA-ST;;;;41415;;SparePart;FB;;;119;238;PPO1;;
10/03/2025;TRANSFER;15528;Kohleschleifstück SK1400 SK85ACu (PL);222646;MATRECTRANS;2;JAKUB.SPYCHALA-ST;PPO10000P1;JAKUB.SPYCHALA-ST;;;;41415;;SparePart;FB;;;507,8;1015,6;PPO1;;
10/03/2025;ISSUE;16177;Luftfiltereinsatz CF600;141510;MATUSETRANS;-2;HKO1;;;;;;;WO1870214;SparePart;QA;PM-FS;;17,85;35,7;HKO1;187-520;NEW
10/03/2025;ISSUE;16178;Trockenluftfilter C13114/4;141511;MATUSETRANS;-1;HKO1;;;;;;;WO1870214;SparePart;QA;PM-FS;;15,2;15,2;HKO1;187-520;NEW
10/03/2025;ISSUE;16178;Trockenluftfilter C13114/4;141512;MATUSETRANS;-1;HKO1;;;;;;;WO1870214;SparePart;QA;PM-FS;;15,2;15,2;HKO1;187-520;NEW
10/03/2025;ISSUE;27456;Filtermatte FM Viledon P15 195x170mm;141513;MATUSETRANS;-2;HKO1;;;;;;;WO1863458;SparePart;QA;PM-FS;;5,6;11,2;HKO1;187-520;NEW
10/03/2025;ISSUE;27456;Filtermatte FM Viledon P15 195x170mm;141519;MATUSETRANS;-2;HKO1;;;;;;;WO1863458;SparePart;QA;PM-FS;;1,1;2,2;HKO1;187-520;NEW
10/03/2025;ISSUE;56616;Schmierfett HHS Fluid;141514;MATUSETRANS;-1;HKO1;;;;;;;WO1863458;Lubricant;TECH-CONS;PM-FS;;11,56;11,56;HKO1;187-520;NEW
10/03/2025;ISSUE;56218;Schmieröl HHS 2000;141515;MATUSETRANS;-1;HKO1;;;;;;;WO1863458;Lubricant;TECH-CONS;PM-FS;;9,44;9,44;HKO1;187-520;NEW
10/03/2025;ISSUE;14242;SABESTO Pflege- und Gleitspray 300ml, Würth;141516;MATUSETRANS;-1;HKO1;;;;;;;WO1863458;Lubricant;TECH-CONS;PM-FS;;9,97;9,97;HKO1;187-520;NEW
10/03/2025;ISSUE;56554;Rostlöser;141517;MATUSETRANS;-1;HKO1;;;;;;;WO1863458;Lubricant;TECH-CONS;PM-FS;;4,74;4,74;HKO1;187-520;NEW
10/03/2025;ISSUE;27429;Luftfilter für Klimagerät G4/EN779;141518;MATUSETRANS;-2;HKO1;;;;;;;WO1863458;SparePart;LC;PM-FS;;9,7;19,4;HKO1;187-520;NEW
10/03/2025;RECEIPT;14860;Destilliertes Wasser im 1000 Liter Container IBC;222647;MATRECTRANS;1000;DKR1;;DKR1;DKR1WGS08;;PO72672;;;Lubricant;TECH-CONS;;;0,42;420,42;;;
10/03/2025;RECEIPT;14861;Einweg-Container IBC;222648;MATRECTRANS;1;DKR1;;DKR1;DKR1WGS08;;PO72672;;;StoreEquipment;MSTO;;;108,95;108,95;;;
10/03/2025;ISSUE;28028;Scheibenreiniger mit Frostschutz, im 5,0l Kanister;141520;MATUSETRANS;-20;HKO1;;;;;;;WO1900792;Lubricant;TECH-CONS;PM-FS;;2,01;40,2;HKO1;491-004;NEW
10/03/2025;ISSUE;12749;KC Trockenperlen Orange CHAMELEON 2050 25 kg;141521;MATUSETRANS;-2;HKO1;;;;;;;WO1900792;Lubricant;TECH-CONS;PM-FS;;10,5;21;HKO1;491-004;NEW
10/03/2025;ISSUE;31006;Schleifleiste RH86M6 HU, Faiveley;141522;MATUSETRANS;-2;HKO1;;;;;;;WO1937450;SparePart;FB;CM-FS;;333;666;HKO1;491-004;NEW
10/03/2025;ISSUE;56177;Destilliertes Wasser 5 L.;141523;MATUSETRANS;-10;HKO1;;;;;;;WO1916338;Lubricant;TECH-CONS;PM-FS;;0,45;4,5;HKO1;491-005;NEW
10/03/2025;ISSUE;28028;Scheibenreiniger mit Frostschutz, im 5,0l Kanister;141524;MATUSETRANS;-10;HKO1;;;;;;;WO1916338;Lubricant;TECH-CONS;PM-FS;;2,01;20,1;HKO1;491-005;NEW
10/03/2025;ISSUE;14242;SABESTO Pflege- und Gleitspray 300ml, Würth;141525;MATUSETRANS;-3;HKO1;;;;;;;WO1916338;Lubricant;TECH-CONS;PM-FS;;9,97;29,91;HKO1;491-005;NEW
10/03/2025;ISSUE;12869;Anderol 3057M im 20 Liter Gebinde;141526;MATUSETRANS;-2;HKO1;;;;;;;WO1916338;Lubricant;TECH-CONS;PM-FS;;14,9;29,8;HKO1;491-005;NEW
10/03/2025;ISSUE;15570;Beschleunigungsgeber BT2_ 2-10 (Querbeschleunigungssensor);141350;MATUSETRANS;-1;DKR1;;;;;;;WO1903305;SparePart;GC;REVI-FS;;307;307;DKR1;186-018;
10/03/2025;ISSUE;15570;Beschleunigungsgeber BT2_ 2-10 (Querbeschleunigungssensor);141351;MATUSETRANS;-1;DKR1;;;;;;;WO1903305;SparePart;GC;REVI-FS;;309,62;309,62;DKR1;186-018;
10/03/2025;TRANSFER;15570;Beschleunigungsgeber BT2_ 2-10 (Querbeschleunigungssensor);222649;MATRECTRANS;1;DKR1;;DKR1;DKR1E18201;;;;;SparePart;GC;;REPAIRED;0;0;;;
10/03/2025;TRANSFER;15570;Beschleunigungsgeber BT2_ 2-10 (Querbeschleunigungssensor);222650;MATRECTRANS;1;DKR1;;DKR1;DKR1E18201;;;;;SparePart;GC;;REPAIRED;0;0;;;
10/03/2025;TRANSFER;29883;Sprossenleiter;222651;MATRECTRANS;1;PPO1;DKS1MESS;PPO1;Lager;;;41418;;;TECH-TOOL;;;0;0;DKS1;;
10/03/2025;ISSUE;ITM5039;Kit boîte à outils locomotive BB27000;141473;MATUSETRANS;-1;FOS1;;;;;;;WO1848972;SmallPart;TECH-TOOL;REVI-SO;;793,89;793,89;FOS1;BB27133;NEW
10/03/2025;ISSUE;ITM2815;Elektrische Hupe;141474;MATUSETRANS;-1;DKR1;;;;ORT1081;;41408;WO1959291;SparePart;JD;CM-FS;;66,4;66,4;DKR1;241-007;NEW
10/03/2025;SHIPTRANSFER;54676;Resistance de decharge, FAIRFILD;221880;MATRECTRANS;9;FOS1;FHIO1K02002;FOS1;FOS1H05001;;;39686;;SparePart;ZZ;;;195;1755;FHIO1;;
10/03/2025;SHIPTRANSFER;A00082828;Joint feutre FL5 Ep 6 mm pour soufflet;221881;MATRECTRANS;16;FOS1;FHIO1K02101;FOS1;;;;39686;;SmallPart;MA;;;18,67;298,72;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM3329;EEXPRLG0355-About de sablage caoutchouc 250mm D53/ DI 42mm;221882;MATRECTRANS;22;FOS1;FHIO1K02103;FOS1;;;;39686;;SmallPart;MA;;;31,5;693;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM1686;Bordure de protection à clipser de 3 à 5mm 50ml;221883;MATRECTRANS;66;FOS1;FHIO1J02103;FOS1;;;;39686;;SmallPart;MA;;;14,75;973,5;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM3851;Flexible aéroréfrigérant pour échangeur air/eau;221884;MATRECTRANS;10;FOS1;FHIO1K03101;FOS1;;;;39686;;SmallPart;MA;;;160,59;1605,9;FHIO1;;
10/03/2025;SHIPTRANSFER;D53126;Joint de serrure noir Diam 238x180 Ep 2 mm;221885;MATRECTRANS;14;FOS1;FHIO1K02101;FOS1;;;;39686;;;MA;;;12,41;173,74;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2782;3758368-Gaine tressée diam 12,7 en rouleau de 45,7 mètres;221886;MATRECTRANS;6;FOS1;FHIO1K03101;FOS1;;;;39686;;SparePart;MA;;;188,37;1130,22;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2782;3758368-Gaine tressée diam 12,7 en rouleau de 45,7 mètres;221887;MATRECTRANS;24;FOS1;FHIO1K03101;FOS1;;;;39686;;SparePart;MA;;;188,37;4520,88;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM3438;0704025C-Tube nylon 4X2.5 Noir 25 m;221888;MATRECTRANS;1;FOS1;FHIO1K03101;FOS1;;;;39686;;SmallPart;MA;;;15,3;15,3;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2783;3758360-Gaine tressée diam 6,4 en rouleau de 61 mètres;221889;MATRECTRANS;4;FOS1;FHIO1K03102;FOS1;;;;39686;;SparePart;MA;;;173,84;695,36;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2783;3758360-Gaine tressée diam 6,4 en rouleau de 61 mètres;221890;MATRECTRANS;23;FOS1;FHIO1K03102;FOS1;;;;39686;;SparePart;MA;;;173,84;3998,32;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2161;Joint ETANC. souple V380*20-20;221891;MATRECTRANS;5;FOS1;FHIO1K01102;FOS1;;;;39686;;SmallPart;MA;;;10,3;51,5;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2779;A00082832-Joint montage moto ventilateur 50 Sh00 6mm-D53139;221892;MATRECTRANS;60;FOS1;FHIO1K01003;FOS1;;;;39686;;SmallPart;MA;;;6,58;394,8;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM1691;Joint VTMT Diam 400*360*Ep 3mm + 1 FA HL;221893;MATRECTRANS;20;FOS1;FHIO1K01401;FOS1;;;;39686;;;MA;;;17,21;344,2;FHIO1;;
10/03/2025;SHIPTRANSFER;A00083051;Clipstan ignifugé de 1 à 3 mm 100ml;221894;MATRECTRANS;1;FOS1;FHIO1K02103;FOS1;;;;39686;;SmallPart;MA;;;947,56;947,56;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM3561;A00091015-Joint 28 Ep 20 mm + 1 FA 5 ml;221895;MATRECTRANS;6;FOS1;FHIO1K03102;FOS1;;;;39686;;SparePart;MA;;;9,75;54,99;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM3561;A00091015-Joint 28 Ep 20 mm + 1 FA 5 ml;221896;MATRECTRANS;3;FOS1;FHIO1K03102;FOS1;;;;39686;;SparePart;MA;;;9,75;32,76;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2163;Joint (625x40x20);221897;MATRECTRANS;4;FOS1;FHIO1K01101;FOS1;;;;39686;;SmallPart;MA;;;0;0;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2163;Joint (625x40x20);221898;MATRECTRANS;0;FOS1;FHIO1K01101;FOS1;;;;39686;;SmallPart;MA;;;0;0;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2161;Joint ETANC. souple V380*20-20;221899;MATRECTRANS;4;FOS1;FHIO1K01102;FOS1;;;;39686;;SmallPart;MA;;;10,3;41,2;FHIO1;;
10/03/2025;SHIPTRANSFER;A00082960;Joint 25* Ep 20 mm  5 ml 50 ShA;221900;MATRECTRANS;3;FOS1;FHIO1K01102;FOS1;;;;39686;;SmallPart;MA;;;7,21;21,63;FHIO1;;
10/03/2025;SHIPTRANSFER;A00082963;Joint 55* Ep 5 mm  10 ml 50 Sh00;222702;MATRECTRANS;0;FOS1;FHIO1K01003;FOS1;;;;39686;;SmallPart;MA;;;81,3;40,65;FHIO1;;
10/03/2025;SHIPTRANSFER;A00082963;Joint 55* Ep 5 mm  10 ml 50 Sh00;222703;MATRECTRANS;4;FOS1;FHIO1K01003;FOS1;;;;39686;;SmallPart;MA;;;81,3;365,85;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2043;A00081767-Joint plat adhésif noir 30x20 D53077;222704;MATRECTRANS;8;FOS1;FHIO1K03102;FOS1;;;;39686;;Others;MA;;;11,15;89,2;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM1687;Bande réservoir 48 * Ep. 2 mm + 1FA 10ml;222705;MATRECTRANS;8;FOS1;FHIO1J02103;FOS1;;;;39686;;SparePart;MA;;;6,76;54,08;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM2164;Joint (800x45x20);222706;MATRECTRANS;5;FOS1;FHIO1K01101;FOS1;;;;39686;;SmallPart;MA;;;0;0;FHIO1;;
10/03/2025;SHIPTRANSFER;ITM1683;Joint d'étanchéité à clipser de 1 à 3,5mm;222707;MATRECTRANS;28;FOS1;FHIO1K01002;FOS1;;;;39686;;SmallPart;MA;;;6,21;173,88;FHIO1;;
10/03/2025;SHIPRECEIPT;54676;Resistance de decharge, FAIRFILD;222708;MATRECTRANS;9;FOS1;FHIO1K02002;FOS1;FOS1B02002;;;39686;;SparePart;ZZ;;;195;1755;FHIO1;;
10/03/2025;SHIPRECEIPT;A00082828;Joint feutre FL5 Ep 6 mm pour soufflet;222709;MATRECTRANS;16;FOS1;FHIO1K02101;FOS1;FOS1A02104;;;39686;;SmallPart;MA;;;18,67;298,72;FHIO1;;
10/03/2025;SHIPRECEIPT;ITM3329;EEXPRLG0355-About de sablage caoutchouc 250mm D53/ DI 42mm;222710;MATRECTRANS;22;FOS1;FHIO1K02103;FOS1;FOS1A02103;;;39686;;SmallPart;MA;;;31,5;693;FHIO1;;
10/03/2025;SHIPRECEIPT;ITM1686;Bordure de protection à clipser de 3 à 5mm 50ml;222711;MATRECTRANS;66;FOS1;FHIO1J02103;FOS1;FOS1A03404;;;39686;;SmallPart;MA;;;14,75;973,5;FHIO1;;
