Date;TransType;Item;Description;TransID;TableSource;Qty;OriginalStoreroom;OriginalBin;ToStoreroom;ToBin;Location;PoNumber;InventoryUsage ;WorkOrder;ItemType;ItemCommCodes;WOCommGroup ;ConditionCode;ActualCost;LineCost;FromStoreroom;TopAsset;AssetConCode
2025-03-14;TRANSFER;12745_ITEM;Thermisches Überlastrelais b55K 42-55A;225739.0;MATRECTRANS;1;SHA1;SHA1S43306;SHA1;SHA1S43304;;;;;SparePart;FA;;;72,15;72,15;SHA1;;
2025-03-14;TRANSFER;12745_ITEM;Thermisches Überlastrelais b55K 42-55A;225740.0;MATRECTRANS;1;SHA1;SHA1S43306;SHA1;SHA1S43304;;;;;SparePart;FA;;;72,15;72,15;SHA1;;
2025-03-14;ISSUE;56616_ITEM;Schmierfett HHS Fluid;142169.0;MATUSETRANS;-1;HKO1;;;;;;;WO1926277;Lubricant;TECH-CONS;CM-FS;;11,56;11,56;HKO1;285-001;NEW
2025-03-14;ISSUE;55401_ITEM;LECKSUCHER PLUS 400ml;142170.0;MATUSETRANS;-1;HKO1;;;;;;;WO1926277;Lubricant;TECH-CONS;CM-FS;;8,5;8,5;HKO1;285-001;NEW
2025-03-14;ISSUE;56218_ITEM;Schmieröl HHS 2000;142171.0;MATUSETRANS;-1;HKO1;;;;;;;WO1926277;Lubricant;TECH-CONS;CM-FS;;9,44;9,44;HKO1;285-001;NEW
2025-03-14;ISSUE;30726_ITEM;Würth Multi Spray 400ml, Würth;142172.0;MATUSETRANS;-1;HKO1;;;;;;;WO1926277;Lubricant;TECH-CONS;CM-FS;;6,68;6,68;HKO1;285-001;NEW
2025-03-14;TRANSFER;12711_ITEM;Schütz C155 D20-S-110ET-G1-N 004 2-polig, Schaltbau GmbH;225741.0;MATRECTRANS;1;SHA1;SHA1S43306;SHA1;SHA1S43304;;;41677.0;;SparePart;FC;;REPAIRED;696,42;696,42;SHA1;;
2025-03-14;ISSUE;12610_ITEM;Ceplattyn 300 Spray (Graphitspray);142173.0;MATUSETRANS;-1;HKO1;;;;;;;WO1926277;Lubricant;TECH-CONS;CM-FS;;12,68;12,68;HKO1;285-001;NEW
2025-03-14;TRANSFER;12699_ITEM;Schütz LS90K.11-EWJ-BT 110VDC 3-polig;225742.0;MATRECTRANS;1;SHA1;SHA1S43310;SHA1;SHA1S43306;;;;;SparePart;FC;;;468;468;SHA1;;
2025-03-14;TRANSFER;15523_ITEM;Wechsler-Schütz C163 H/110ET;225743.0;MATRECTRANS;3;SHA1;SHA1S43310;SHA1;SHA1S43306;;;;;SparePart;FC;;;110,13;330,39;SHA1;;
2025-03-14;RECEIPT;ITEM4153;Antenne GSM-R/GPS;225624.0;MATRECTRANS;1;DKS1;;DKS1;DKS1000EIN;;PO58235;;;SparePart;JA;;;551;551;;;
2025-03-14;STAGETRANSFER;16947_ITEM;MBS Modul II49593;225846.0;MATRECTRANS;1;DKS1;DKS1B04001;DKS1;DKS1B04001;;;41680.0;;SparePart;TC;;REPAIRED;1275;1275;DKS1;;
2025-03-14;STAGETRANSFER;ITEM2983;Beschleunigungsmesser SX41270;225482.0;MATRECTRANS;1;DKS1;DKS1I34202;DKS1;DKS1I34202;;;41675.0;;SparePart;GC;;NEW;6607,12;6607,12;DKS1;;
2025-03-14;INSERTITEM;ITEM4153;Antenne GSM-R/GPS;3128210.0;INVTRANS;0;DKS1;;;;;;;;SparePart;JA;;;0;0;;;
2025-03-14;TRANSFER;13923_ITEM;MITRAC DCU-Modul Drive Control Unit DCC 2480H;225847.0;MATRECTRANS;1;DKS1;;DKS1;DKS1F01104;;;41682.0;;SparePart;JA;;REPAIRED;1161;1161;VZL1;;
2025-03-14;TRANSFER;54712_ITEM;Schütz 25kV Typ S156E/1D-H3S-St1W-110V;225744.0;MATRECTRANS;1;SHA1;A0;SHA1;SHA1S43104;;;41683.0;;SparePart;FC;;NEW;2380;2380;SHA1;;
2025-03-14;TRANSFER;ITEM4538;Power track 4lights, cable right;225483.0;MATRECTRANS;1;PPO1;PPO1000EIN;PPO1;2C4;;;41684.0;;SparePart;KC;;NEW;398;398;PPO1;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128403.0;INVTRANS;0;CMU1;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128404.0;INVTRANS;0;CCH1;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128405.0;INVTRANS;0;DTB1;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128406.0;INVTRANS;0;DKR2;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128407.0;INVTRANS;0;IAS2;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128408.0;INVTRANS;0;HKO2;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128409.0;INVTRANS;0;SBL1;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128410.0;INVTRANS;0;IRV1;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128411.0;INVTRANS;0;XAN1;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128412.0;INVTRANS;0;SBL2;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128413.0;INVTRANS;0;XKS9;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128414.0;INVTRANS;0;XKS1;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;INSERTITEM;16720_ITEM;Bremszangeneinheit mit Federspeicher;3128415.0;INVTRANS;0;XWS1;;;;;;;;SparePart;RB;;;0;0;;;
2025-03-14;TRANSFER;ITEM3364;Mengenteiler;225484.0;MATRECTRANS;1;PPO1;E1;PPO1;D1;;;41685.0;;SparePart;MC;;NEW;93,07;93,07;PPO1;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128416.0;INVTRANS;0;CMU1;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128417.0;INVTRANS;0;CCH1;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128418.0;INVTRANS;0;DTB1;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128419.0;INVTRANS;0;DKR2;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128420.0;INVTRANS;0;IAS2;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128421.0;INVTRANS;0;HKO2;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128422.0;INVTRANS;0;SBL1;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128423.0;INVTRANS;0;IRV1;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128424.0;INVTRANS;0;XAN1;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128425.0;INVTRANS;0;SBL2;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128426.0;INVTRANS;0;XKS9;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128427.0;INVTRANS;0;XKS1;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;INSERTITEM;28952_ITEM;Doppler Radar DRS05-S1-30T;3128428.0;INVTRANS;0;XWS1;;;;;;;;SparePart;JD;;;0;0;;;
2025-03-14;TRANSFER;55030_ITEM;Schlauch 25x7 Elastomer m Textileinlage;225485.0;MATRECTRANS;1;PPO1;;PPO1;I2;;;;;SparePart;TECH-STAP;;;4,7;4,7;PPO1;;
2025-03-14;TRANSFER;15576_ITEM;Schlauchleitung 2te08nn700;225486.0;MATRECTRANS;1;PPO1;;PPO1;2C5;;;;;SparePart;MC;;;19;19;PPO1;;
2025-03-14;TRANSFER;54694_ITEM;Midel 7131 im 20 Liter Gebinde;225487.0;MATRECTRANS;40;PPO1;BodenH;PPO1;Schmierstoffe;;;;;Lubricant;TECH-CONS;;;5,96;238,4;PPO1;;
2025-03-14;TRANSFER;ITEM3338;Shell Gadus S2 A 320 2 – 18 kg container;225488.0;MATRECTRANS;1;PPO1;BodenH;PPO1;Schmierstoffe;;;;;Lubricant;TECH-CONS;;;124,97;124,97;PPO1;;
2025-03-14;TRANSFER;30483_ITEM;Felgenreiniger;225489.0;MATRECTRANS;180;PPO1;BodenH;PPO1;Schmierstoffe;;;;;Lubricant;TECH-CONS;;;1,38;248,4;PPO1;;
2025-03-14;RECEIPT;43416_ITEM;O-Ring 160x3 NBR70SH, Hansa-Flex;225745.0;MATRECTRANS;50;PPO1;;PPO1;4C3;;PO72997;;;SparePart;TECH-STAP;;;1,4;70;;;
2025-03-14;RECEIPT;ITEM5313;O-Ring 33x5 NBR70;225746.0;MATRECTRANS;50;PPO1;;PPO1;4C3;;PO72997;;;SmallPart;TECH-STAP;;;1,4;70;;;
2025-03-14;RECEIPT;ITEM5314;O-Ring 185x3,55 NBR70;225747.0;MATRECTRANS;53;PPO1;;PPO1;4C3;;PO72997;;;SmallPart;TECH-STAP;;;1,85;98,05;;;
2025-03-14;TRANSFER;13292_ITEM;Feldbusmodul CANopen DIORAIL (745790);225748.0;MATRECTRANS;1;SHA1;SHA1S44406;SHA1;SHA1S44401;;;41689.0;;SparePart;JE;;REPAIRED;267,63;267,63;SHA1;;
2025-03-14;INSERTITEM;TL57340;Kärcher Petronenfilter KFI 3310;3128384.0;INVTRANS;0;DKS1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;TRANSFER;ITEM1327;Gleitschutzventil DV 12 PT, 24VDC;225626.0;MATRECTRANS;1;DKS1;;DKS1;DKS1J31505;;;;;SparePart;GE;;REPAIRED;653,45;653,45;;;
2025-03-14;INSERTITEM;TL57340;Kärcher Petronenfilter KFI 3310;3128385.0;INVTRANS;0;PPO1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;ISSUE;15689_ITEM;Radialventilator HBU;142277.0;MATUSETRANS;-1;PPO1;;;;PLACEOFREPAIR;;41690.0;;SparePart;HE;;;2645,6;2645,6;PPO1;;
2025-03-14;INSERTITEM;TL57341;Kärcher Verlängerungsrohr Nr: 2.863-308.0;3128386.0;INVTRANS;0;DKS1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;INSERTITEM;TL57341;Kärcher Verlängerungsrohr Nr: 2.863-308.0;3128387.0;INVTRANS;0;PPO1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;TRANSFER;13295_ITEM;Feldbusmodul CANopen DIORAIL (745794);225749.0;MATRECTRANS;1;SHA1;SHA1S44501;SHA1;SHA1S44404;;;41691.0;;SparePart;JE;;NEW;1440,6;1440,6;SHA1;;
2025-03-14;INSERTITEM;TL57342;KÄRCHER Fugendüse Fugendüse DN35, 6.900-385.0;3128388.0;INVTRANS;0;DKS1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;INSERTITEM;TL57342;KÄRCHER Fugendüse Fugendüse DN35, 6.900-385.0;3128389.0;INVTRANS;0;PPO1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;TRANSFER;ITEM1249;DC/DC converter 50 W, 24 V, 24 V, 2 A;225750.0;MATRECTRANS;4;SHA1;SHA1S44606;SHA1;SHA1S44604;;;;;SparePart;FA;;;158,78;635,12;SHA1;;
2025-03-14;INSERTITEM;TL57343;Kärcher Ersatzteile Schlauch Kpl.;3128390.0;INVTRANS;0;DKS1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;INSERTITEM;TL57343;Kärcher Ersatzteile Schlauch Kpl.;3128391.0;INVTRANS;0;PPO1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;INSERTITEM;TL57344;Kärcher Zubehör Bodendüse Clip;3128392.0;INVTRANS;0;DKS1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;INSERTITEM;TL57344;Kärcher Zubehör Bodendüse Clip;3128393.0;INVTRANS;0;PPO1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;STAGETRANSFER;28952_ITEM;Doppler Radar DRS05-S1-30T;225490.0;MATRECTRANS;1;DKS1;DKS1J08503;DKS1;DKS1J08503;;;41692.0;;SparePart;JD;;REPAIRED;850;850;DKS1;;
2025-03-14;STAGETRANSFER;13768_ITEM;SCMT MMI Display;225491.0;MATRECTRANS;1;DKS1;DKS1G03202;DKS1;DKS1G03202;;;41692.0;;SparePart;JC;;REPAIRED;2308;2308;DKS1;;
2025-03-14;INSERTITEM;TL57345;Kärcher Zubehör Einsatz nass Bodend.;3128394.0;INVTRANS;0;DKS1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;INSERTITEM;TL57345;Kärcher Zubehör Einsatz nass Bodend.;3128395.0;INVTRANS;0;PPO1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;INSERTITEM;TL57346;Kärcher Zubehör Einsatz trocken Bodendüse;3128396.0;INVTRANS;0;DKS1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;INSERTITEM;TL57346;Kärcher Zubehör Einsatz trocken Bodendüse;3128397.0;INVTRANS;0;PPO1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;STAGETRANSFER;16720_ITEM;Bremszangeneinheit mit Federspeicher;225492.0;MATRECTRANS;1;DKR1;DKR1A11001;DKR1;DKR1A11001;;;41693.0;;SparePart;RB;;REPAIRED;2337;2337;DKR1;;
2025-03-14;INSERTITEM;TL57347;Vliesfilterbeutek KFI 357 - Packung a 4 Stück;3128398.0;INVTRANS;0;DKS1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;INSERTITEM;TL57347;Vliesfilterbeutek KFI 357 - Packung a 4 Stück;3128399.0;INVTRANS;0;PPO1;;;;;;;;Unknown;TECH-TOOL;;;0;0;;;
2025-03-14;TRANSFER;56405_ITEM;Druckwächter MCS 11 G+S3 10,0 - 8,5 bar;225751.0;MATRECTRANS;2;SHA1;SHA1S44204;SHA1;SHA1S44201;;;;;SparePart;JB;;;825,5;1651;SHA1;;
2025-03-14;ISSUE;13226_ITEM;Schalter direkte Bremse SS2L-04Z-X-A99 (BR 185.1);142174.0;MATUSETRANS;-1;DKR1;;;;ORT1081;;41687.0;WO1946603;SparePart;TD;CM-FS;;637;637;DKR1;185-549;NEW
2025-03-14;RECEIPT;ITEM5265;~null~;225848.0;MATRECTRANS;10;FST1+2;;FST1+2;FST1C01004;;PO72813;;;SmallPart;TECH-STAP;;;3,62;36,2;;;
2025-03-14;TRANSFER;13227_ITEM;Faltenbalg KMD20 für Schalter direkte Bremse;225752.0;MATRECTRANS;8;SHA1;SHA1S44106;SHA1;SHA1S44204;;;;;SparePart;RA;;;10,2;81,6;SHA1;;
2025-03-14;TRANSFER;16551_ITEM;Wischermotor Rechts+Links;225493.0;MATRECTRANS;1;ADAM.FIDALI-ST;Fidali, Adam;ADAM.FIDALI-ST;;;;41694.0;;SparePart;JG;;;475,55;475,55;PTE;;
2025-03-14;TRANSFER;14280_ITEM;Wischerlager;225494.0;MATRECTRANS;1;ADAM.FIDALI-ST;Fidali, Adam;ADAM.FIDALI-ST;;;;41694.0;;SparePart;JG;;;166;166;PTE;;
2025-03-14;TRANSFER;14280_ITEM;Wischerlager;225495.0;MATRECTRANS;1;ADAM.FIDALI-ST;Fidali, Adam;ADAM.FIDALI-ST;;;;41694.0;;SparePart;JG;;;166;166;PTE;;
2025-03-14;TRANSFER;12653_ITEM;Kohleschleifstück SK1073C SK85ACu (NL, CZ) mit 15°-Enden;225496.0;MATRECTRANS;4;ADAM.FIDALI-ST;Fidali, Adam;ADAM.FIDALI-ST;;;;41694.0;;SparePart;FB;;;638;2552;PTE;;
2025-03-14;TRANSFER;12639_ITEM;Kohleschleifstück SK745 SK85W (D) mit 90°-Enden;225497.0;MATRECTRANS;4;ADAM.FIDALI-ST;Fidali, Adam;ADAM.FIDALI-ST;;;;41694.0;;SparePart;FB;;;93,67;374,68;PTE;;
2025-03-14;INSERTITEM;16551_ITEM;Wischermotor Rechts+Links;3128429.0;INVTRANS;0;ADAM.FIDALI-ST;;;;;;;;SparePart;JG;;;0;0;;;
2025-03-14;INSERTITEM;14280_ITEM;Wischerlager;3128430.0;INVTRANS;0;ADAM.FIDALI-ST;;;;;;;;SparePart;JG;;;0;0;;;
2025-03-14;INSERTITEM;12653_ITEM;Kohleschleifstück SK1073C SK85ACu (NL, CZ) mit 15°-Enden;3128431.0;INVTRANS;0;ADAM.FIDALI-ST;;;;;;;;SparePart;FB;;;0;0;;;
2025-03-14;INSERTITEM;12639_ITEM;Kohleschleifstück SK745 SK85W (D) mit 90°-Enden;3128432.0;INVTRANS;0;ADAM.FIDALI-ST;;;;;;;;SparePart;FB;;;0;0;;;
2025-03-14;STAGETRANSFER;28952_ITEM;Doppler Radar DRS05-S1-30T;225498.0;MATRECTRANS;1;DKS1;DKS1J08503;DKS1;DKS1J08503;;;41692.0;;SparePart;JD;;REPAIRED;850;850;DKS1;;
2025-03-14;STAGETRANSFER;13768_ITEM;SCMT MMI Display;225499.0;MATRECTRANS;1;DKS1;DKS1G03202;DKS1;DKS1G03202;;;41692.0;;SparePart;JC;;REPAIRED;2308;2308;DKS1;;
2025-03-14;STAGETRANSFER;28952_ITEM;Doppler Radar DRS05-S1-30T;225500.0;MATRECTRANS;1;DKS1;DKS1D06103;DKS1;DKS1D06103;;;41695.0;;SparePart;JD;;NEW;9079,31;9079,31;DKS1;;
2025-03-14;STAGETRANSFER;13768_ITEM;SCMT MMI Display;225902.0;MATRECTRANS;1;DKS1;DKS1G03202;DKS1;DKS1G03202;;;41695.0;;SparePart;JC;;REPAIRED;2308;2308;DKS1;;
2025-03-14;TRANSFER;13268_ITEM;Kombilufttaster Niveau/Lordose vormontiert;225903.0;MATRECTRANS;1;ADAM.FIDALI-ST;C3;ADAM.FIDALI-ST;;;;41697.0;;SparePart;DC;;;134;134;PPO1;;
2025-03-14;TRANSFER;12649_ITEM;Wiper arm 700mm right + left;225904.0;MATRECTRANS;1;ADAM.FIDALI-ST;G3;ADAM.FIDALI-ST;;;;41697.0;;SparePart;JG;;;170,87;170,87;PPO1;;
2025-03-14;INSERTITEM;13268_ITEM;Kombilufttaster Niveau/Lordose vormontiert;3128433.0;INVTRANS;0;ADAM.FIDALI-ST;;;;;;;;SparePart;DC;;;0;0;;;
2025-03-14;INSERTITEM;12649_ITEM;Wiper arm 700mm right + left;3128434.0;INVTRANS;0;ADAM.FIDALI-ST;;;;;;;;SparePart;JG;;;0;0;;;
2025-03-14;ISSUE;12814_ITEM;UIC 541-5 EP-Dose 9-polig incl. Verkabelung (o.F.);142175.0;MATUSETRANS;-1;DKR1;;;;ORT1081;;41666.0;WO1963095;SparePart;SG;CM-FS;;883,27;883,27;DKR1;186-157;NEW
2025-03-14;ISSUE;14312_ITEM;Vorsteckscheibe Grün für Handleuchte IL-60;142176.0;MATUSETRANS;-2;DKR1;;;;ORT1081;;41667.0;WO1963094;SparePart;TOOL;CM-FS;;13,61;27,22;DKR1;186-157;NEW
2025-03-14;TRANSFER;56592_ITEM;Schleifstück SK1091-SK85ACu BöKleb, Schunk (PL);225905.0;MATRECTRANS;4;ADAM.FIDALI-ST;Schleifleistenregal;ADAM.FIDALI-ST;;;;41699.0;;SparePart;FB;;;715,08;2860,32;PPO1;;
2025-03-14;TRANSFER;12640_ITEM;Kohleschleifstück SK835 SK85Cu (NL) mit 15°-Enden;225906.0;MATRECTRANS;2;ADAM.FIDALI-ST;Schleifleistenregal;ADAM.FIDALI-ST;;;;41699.0;;SparePart;FB;;;288;576;PPO1;;
2025-03-14;TRANSFER;12640_ITEM;Kohleschleifstück SK835 SK85Cu (NL) mit 15°-Enden;225907.0;MATRECTRANS;4;ADAM.FIDALI-ST;Schleifleistenregal;ADAM.FIDALI-ST;;;;41699.0;;SparePart;FB;;;288;1152;PPO1;;
2025-03-14;TRANSFER;12640_ITEM;Kohleschleifstück SK835 SK85Cu (NL) mit 15°-Enden;225908.0;MATRECTRANS;2;ADAM.FIDALI-ST;Schleifleistenregal;ADAM.FIDALI-ST;;;;41699.0;;SparePart;FB;;;288;576;PPO1;;
2025-03-14;TRANSFER;15528_ITEM;Kohleschleifstück SK1400 SK85ACu (PL);225909.0;MATRECTRANS;4;ADAM.FIDALI-ST;P3;ADAM.FIDALI-ST;;;;41699.0;;SparePart;FB;;;507,8;2031,2;PPO1;;
2025-03-14;TRANSFER;12636_ITEM;Kohleschleifstück SK1560 SK85W (D);225910.0;MATRECTRANS;2;ADAM.FIDALI-ST;Schleifleistenregal;ADAM.FIDALI-ST;;;;41699.0;;SparePart;FB;;;133,4;266,8;PPO1;;
2025-03-14;INSERTITEM;12636_ITEM;Kohleschleifstück SK1560 SK85W (D);3128435.0;INVTRANS;0;ADAM.FIDALI-ST;;;;;;;;SparePart;FB;;;0;0;;;
2025-03-14;ISSUE;12876_ITEM;Sicherungsfeder / Zugfeder für Zugsicherungs-Anschlußkabel;142178.0;MATUSETRANS;-1;DKR1;;;;;;;WO1963095;SparePart;JD;CM-FS;;9,9;9,9;DKR1;186-157;NEW
2025-03-14;TRANSFER;12640_ITEM;Kohleschleifstück SK835 SK85Cu (NL) mit 15°-Enden;225911.0;MATRECTRANS;2;PPO1;;PPO1;Schleifleistenregal;;;;;SparePart;FB;;;288;576;ADAM.FIDALI-ST;;
2025-03-14;TRANSFER;12640_ITEM;Kohleschleifstück SK835 SK85Cu (NL) mit 15°-Enden;225912.0;MATRECTRANS;2;PPO1;;PPO1;Schleifleistenregal;;;;;SparePart;FB;;;288;576;ADAM.FIDALI-ST;;
2025-03-14;TRANSFER;13831_ITEM;IGBT Phasenbaustein SIBAC BB S3P-3000WL - Erzeugnis-Nummer: 450 375.9007.00, Siemens AG;225849.0;MATRECTRANS;1;DLP1;;DLP1;;;;;;SparePart;FD;;DEFECT;0;0;;;
2025-03-14;TRANSFER;56592_ITEM;Schleifstück SK1091-SK85ACu BöKleb, Schunk (PL);225914.0;MATRECTRANS;4;PPO1;;PPO1;Schleifleistenregal;;;;;SparePart;FB;;;715,08;2860,32;ADAM.FIDALI-ST;;
2025-03-14;ISSUE;28675_ITEM;Fire Extinguisher Powder- 6 kg, Presto Type PG 6 Class: A, B, C (S);142181.0;MATUSETRANS;-1;DKR1;;;;;;;WO1930196;SparePart;DF;PM-FS;;22;22;DKR1;241-003;NEW
2025-03-14;STAGETRANSFER;13831_ITEM;IGBT Phasenbaustein SIBAC BB S3P-3000WL - Erzeugnis-Nummer: 450 375.9007.00, Siemens AG;225850.0;MATRECTRANS;1;DLP1;;DLP1;;;;41701.0;;SparePart;FD;;DEFECT;0;0;DLP1;;
2025-03-14;STAGETRANSFER;15288_ITEM;IGBT Phasenbaustein SIBAC BB SP-3000WL – Erzeugnis-Nummer: 450 375.9006.00;225851.0;MATRECTRANS;1;DLP1;DLP1000EIN;DLP1;DLP1000EIN;;;41701.0;;SparePart;FD;;REPAIRED;20400;20400;DLP1;;
2025-03-14;ISSUE;55888_ITEM;Generateur de sons EQ-1051-000, LOGIPLUS;142185.0;MATUSETRANS;-1;FOS1;;;;;;;WO1939463;SparePart;ZZ;CM-FS;;0;0;FOS1;BB27114;NEW
2025-03-14;STAGETRANSFER;55918_ITEM;Sechskantschraube M16x65, 8.8;225627.0;MATRECTRANS;2;DKS1;DKS1I02204;DKS1;DKS1I02204;;;41703.0;;SmallPart;TECH-STAP;;;7,4;14,8;DKS1;;
2025-03-14;TRANSFER;55888_ITEM;Generateur de sons EQ-1051-000, LOGIPLUS;225915.0;MATRECTRANS;1;FOS1;;FOS1;FOS1G03101;;;;;SparePart;ZZ;;;0;0;;;
2025-03-14;TRANSFER;12749_ITEM;KC Trockenperlen Orange CHAMELEON 2050 25 kg;225916.0;MATRECTRANS;1;PPO1;;PPO1;Schmierstoffe;;;;;Lubricant;TECH-CONS;;;10,4;10,4;PPO1;;
2025-03-14;TRANSFER;12749_ITEM;KC Trockenperlen Orange CHAMELEON 2050 25 kg;225917.0;MATRECTRANS;2;PPO1;;PPO1;Schmierstoffe;;;;;Lubricant;TECH-CONS;;;10,4;20,8;GRZEGORZ.RUCINSKI-ST;;
2025-03-14;ISSUE;28675_ITEM;Fire Extinguisher Powder- 6 kg, Presto Type PG 6 Class: A, B, C (S);142187.0;MATUSETRANS;-1;DKR1;;;;;;;WO1930196;SparePart;DF;PM-FS;;22;22;DKR1;241-003;NEW
2025-03-14;TRANSFER;28977_ITEM;Schlüssel GCC820 EbuLa;225918.0;MATRECTRANS;1;PPO1;G.Ruci?ski;PPO1;Büro;;;;;SmallPart;TD;;;9;9;PTE;;
2025-03-14;SHIPTRANSFER;55213_ITEM;Contact auxiliaire ABB CA5-40E / ABB CA4-40E;225628.0;MATRECTRANS;1;FRD1;FOS1H04407;FRD1;;;;41575.0;;SparePart;FC;;;14,58;14,58;FOS1;;
2025-03-14;SHIPTRANSFER;55213_ITEM;Contact auxiliaire ABB CA5-40E / ABB CA4-40E;225629.0;MATRECTRANS;1;FRD1;FOS1H04407;FRD1;;;;41575.0;;SparePart;FC;;;18,33;18,33;FOS1;;
2025-03-14;SHIPTRANSFER;55213_ITEM;Contact auxiliaire ABB CA5-40E / ABB CA4-40E;225630.0;MATRECTRANS;1;FRD1;FOS1H04407;FRD1;;;;41575.0;;SparePart;FC;;;18,33;18,33;FOS1;;
2025-03-14;SHIPTRANSFER;55213_ITEM;Contact auxiliaire ABB CA5-40E / ABB CA4-40E;225631.0;MATRECTRANS;1;FRD1;FOS1H04407;FRD1;;;;41575.0;;SparePart;FC;;;18,33;18,33;FOS1;;
2025-03-14;SHIPTRANSFER;27397_ITEM;Module hacheur PAN-HC-CVS-AUX;225632.0;MATRECTRANS;1;FRD1;FOS1A03401;FRD1;;;;41575.0;;SparePart;HA;;REPAIRED;150;150;FOS1;;
2025-03-14;SHIPTRANSFER;43306_ITEM;Tiroir AGC2K-001 (CRT);225633.0;MATRECTRANS;1;FRD1;FOS1A01101;FRD1;;;;41575.0;;SparePart;TE;;REPAIRED;0;0;FOS1;;
